Date,^NDX Open,^NDX High,^NDX Low,^NDX Close,^NDX Volume
2024-07-16,20441.53,20477.0,20266.51,20398.63,1008857847
2024-07-17,20041.31,20080.27,19793.75,19799.14,1493428080
2024-07-18,19936.24,19947.98,19575.79,19705.09,1280801630
2024-07-19,19687.8,19784.48,19479.38,19522.62,1132474776
2024-07-22,19751.02,19861.72,19638.37,19822.87,1079397402
2024-07-23,19783.33,19904.6,19736.23,19754.34,937304984
2024-07-24,19475.66,19482.55,19005.47,19032.39,1375783919
2024-07-25,19041.15,19227.2,18721.71,18830.58,1464662616
2024-07-26,18990.2,19142.68,18899.31,19023.66,1120449089
2024-07-29,19122.43,19224.59,18974.52,19059.49,977662477
2024-07-30,19129.56,19165.42,18667.22,18796.27,1375756772
2024-07-31,19222.85,19426.62,19162.91,19362.43,1512789706
2024-08-01,19375.96,19538.97,18737.09,18890.39,1620217796
2024-08-02,18494.24,18628.78,18263.5,18440.85,1896793660
2024-08-05,17444.4,18169.49,17435.39,17895.15,1839402468
2024-08-06,17961.45,18368.68,17858.82,18077.92,1406581414
2024-08-07,18345.45,18445.75,17851.08,17867.37,1339218373
2024-08-08,18102.04,18445.41,17965.07,18413.82,1214783349
2024-08-09,18373.89,18567.63,18313.79,18513.1,971726137
2024-08-12,18548.23,18665.75,18433.61,18542.03,985360857
2024-08-13,18724.84,19013.02,18723.75,19006.43,1199670767
2024-08-14,19043.76,19103.0,18837.1,19022.68,1090248476
2024-08-15,19251.86,19502.92,19239.94,19490.15,1231034283
2024-08-16,19393.73,19561.24,19376.72,19508.52,1037635118
2024-08-19,19521.93,19767.43,19445.11,19766.49,1008178797
2024-08-20,19736.35,19835.38,19652.18,19719.82,1035848386
2024-08-21,19758.47,19885.34,19690.64,19824.84,1029449086
2024-08-22,19911.28,19938.89,19459.86,19491.84,1208681168
2024-08-23,19669.78,19818.4,19526.63,19720.87,1092253934
2024-08-26,19679.24,19726.9,19437.34,19516.44,1105799132
2024-08-27,19450.57,19617.92,19369.53,19581.52,989461853
2024-08-28,19567.45,19587.04,19221.48,19350.78,1161540224
2024-08-29,19425.28,19622.73,19281.65,19325.46,1196770479
2024-08-30,19506.27,19582.17,19326.62,19574.64,1266066117
2024-09-03,19438.11,19438.11,18869.8,18958.73,1425348554
2024-09-04,18832.64,19070.82,18808.76,18921.4,1174543184
2024-09-05,18864.42,19102.36,18806.83,18930.33,1098307458
2024-09-06,18903.03,18930.77,18400.97,18421.31,1387043144
2024-09-09,18579.8,18693.86,18469.4,18660.78,1094313015
2024-09-10,18722.16,18845.74,18570.67,18829.14,991346878
2024-09-11,18866.0,19266.39,18531.58,19237.3,1284381038
2024-09-12,19236.42,19456.41,19166.8,19423.07,1143286618
2024-09-13,19396.1,19556.8,19384.69,19514.58,873295345
2024-09-16,19412.79,19446.07,19294.18,19423.06,996639886
2024-09-17,19539.75,19596.34,19337.12,19432.4,1021722822
2024-09-18,19478.51,19643.51,19330.81,19344.49,1098178594
2024-09-19,19798.71,19951.79,19723.94,19839.83,1208859713
2024-09-20,19816.29,19845.7,19632.73,19791.49,2326581359
2024-09-23,19848.71,19892.78,19797.82,19852.2,1080044785
2024-09-24,19917.57,19984.47,19739.67,19944.84,1235525652
2024-09-25,19922.28,20043.43,19921.22,19972.61,1073208965
2024-09-26,20273.3,20273.3,19966.99,20115.54,1228239783
2024-09-27,20147.28,20152.53,19964.13,20008.62,1060104724
2024-09-30,19959.26,20072.43,19852.85,20060.69,1025111385
2024-10-01,20046.06,20056.2,19622.3,19773.3,1185568128
2024-10-02,19725.95,19876.7,19630.91,19802.58,942030288
2024-10-03,19712.33,19902.7,19688.22,19793.34,918941277
2024-10-04,20025.16,20045.69,19829.49,20035.02,965011452
2024-10-07,19954.66,19990.12,19763.04,19800.74,1064723227
2024-10-08,19902.21,20132.67,19881.08,20107.78,976186809
2024-10-09,20097.56,20284.42,20047.86,20268.86,902928541
2024-10-10,20165.25,20314.24,20117.2,20241.76,936839938
2024-10-11,20154.84,20313.2,20142.18,20271.97,852685816
2024-10-14,20366.06,20493.9,20355.06,20439.04,890764613
2024-10-15,20442.77,20484.31,20083.55,20159.83,1297325419
2024-10-16,20172.87,20200.59,20036.73,20174.05,977035752
2024-10-17,20375.29,20377.65,20186.43,20190.42,1200474948
2024-10-18,20288.48,20360.29,20273.55,20324.04,914419111
2024-10-21,20280.49,20386.68,20193.03,20361.47,878421546
2024-10-22,20256.97,20437.93,20218.86,20383.65,901205765
2024-10-23,20303.55,20312.78,19934.92,20066.96,1031227262
2024-10-24,20197.62,20256.38,20116.88,20232.87,962098918
2024-10-25,20354.91,20552.82,20322.25,20352.02,987694986
2024-10-28,20455.01,20470.43,20344.82,20351.07,882312748
2024-10-29,20369.08,20600.1,20294.58,20550.65,1076259021
2024-10-30,20510.92,20559.52,20378.75,20387.7,1105830160
2024-10-31,20227.19,20227.19,19880.26,19890.42,1338337687
2024-11-01,19955.83,20162.54,19950.99,20033.14,1184739495
2024-11-04,20011.55,20106.99,19898.57,19963.6,949239904
2024-11-05,20042.93,20249.21,20042.93,20227.46,828082034
2024-11-06,20571.3,20807.04,20526.64,20781.33,1456022184
2024-11-07,20896.41,21132.8,20896.41,21101.57,1197974387
2024-11-08,21083.58,21155.0,21050.32,21117.18,1159633642
2024-11-11,21171.24,21182.03,20993.48,21106.59,1164284807
2024-11-12,21105.49,21144.67,20946.74,21070.79,1138086547
2024-11-13,21049.66,21154.94,20955.24,21036.16,1086617427
2024-11-14,21052.07,21067.66,20864.02,20896.67,1100151178
2024-11-15,20679.98,20684.56,20315.08,20394.13,1321564297
2024-11-18,20450.21,20622.28,20401.26,20539.19,1131495420
2024-11-19,20435.68,20696.47,20423.3,20684.59,1010312629
2024-11-20,20660.84,20676.57,20402.55,20667.1,1050776938
2024-11-21,20775.27,20814.93,20436.8,20740.78,1301529149
2024-11-22,20737.49,20797.24,20655.72,20776.23,996792055
2024-11-25,20918.76,20998.48,20712.38,20804.89,1471820471
2024-11-26,20871.55,20944.9,20832.41,20922.9,959316959
2024-11-27,20852.43,20853.08,20615.42,20744.49,888902384
2024-11-29,20771.02,20956.31,20751.96,20930.37,604875446
2024-12-02,20971.76,21201.03,20971.76,21164.6,1078393826
2024-12-03,21106.52,21235.79,21081.8,21229.32,966315592
2024-12-04,21361.81,21498.44,21340.84,21492.36,1198434326
2024-12-05,21488.52,21517.49,21411.53,21425.22,1151257621
2024-12-06,21458.58,21626.31,21449.62,21622.25,1094488929
2024-12-09,21573.76,21609.99,21400.77,21440.82,1277816377
2024-12-10,21492.51,21567.02,21313.27,21368.18,1253138380
2024-12-11,21540.38,21784.71,21533.89,21763.98,1219583954
2024-12-12,21652.85,21715.83,21596.66,21615.27,1001382716
2024-12-13,21789.65,21886.74,21646.09,21780.25,1166538907
2024-12-16,21891.36,22133.22,21879.74,22096.66,1332651504
2024-12-17,22003.64,22062.0,21921.21,22001.08,1307418423
2024-12-18,21979.53,22038.08,21146.83,21209.31,1491814812
2024-12-19,21358.79,21413.74,21093.46,21110.51,1341278226
2024-12-20,20939.64,21540.32,20913.72,21289.15,2388593181
2024-12-23,21364.26,21510.09,21224.27,21503.17,989272285
2024-12-24,21564.37,21797.65,21558.97,21797.65,581083920
2024-12-26,21733.98,21837.7,21645.62,21768.31,707595448
2024-12-27,21633.1,21642.26,21292.19,21473.01,853626303
2024-12-30,21189.11,21346.06,21046.63,21197.09,877348231
2024-12-31,21256.02,21276.14,20979.52,21012.17,858157803
2025-01-02,21120.05,21236.59,20800.5,20975.62,1023485441
2025-01-03,21096.79,21359.63,21075.89,21326.16,992840317
2025-01-06,21551.18,21703.49,21462.52,21559.5,1241137584
2025-01-07,21619.89,21621.25,21101.09,21173.04,1228514708
2025-01-08,21156.76,21242.61,20992.09,21180.96,1024110635
2025-01-10,21012.29,21015.51,20718.78,20847.58,1218797942
2025-01-13,20593.65,20797.1,20538.33,20784.72,1052588696
2025-01-14,20896.36,20969.52,20622.72,20757.41,961419103
2025-01-15,21067.8,21286.01,21024.27,21237.85,995749072
2025-01-16,21324.97,21330.59,21087.85,21091.25,977021639
2025-01-17,21461.9,21515.76,21334.63,21441.15,1270006996
2025-01-21,21557.82,21620.23,21379.06,21566.51,1224933623
2025-01-22,21756.23,21943.04,21756.23,21853.0,1111549212
2025-01-23,21737.24,21900.93,21722.04,21900.93,912613309
2025-01-24,21915.48,21945.48,21709.06,21774.01,1043119506
2025-01-27,21000.17,21292.54,20974.9,21127.28,2085553730
2025-01-28,21186.08,21500.73,21043.13,21463.04,1534235959
2025-01-29,21473.02,21477.88,21251.8,21411.46,1328165609
2025-01-30,21519.81,21623.45,21308.69,21508.12,1415967679
2025-01-31,21661.56,21846.01,21425.79,21478.05,1526802757
2025-02-03,21084.64,21406.58,21004.35,21297.58,1366890111
2025-02-04,21319.58,21582.4,21308.24,21566.92,1204953334
2025-02-05,21453.87,21662.98,21408.64,21658.16,1301625529
2025-02-06,21674.17,21776.08,21618.25,21774.06,1123590087
2025-02-07,21776.28,21869.32,21465.46,21491.31,1146418329
2025-02-10,21670.06,21793.13,21645.17,21756.73,1015784980
2025-02-11,21629.11,21776.25,21625.51,21693.52,1072295334
2025-02-12,21475.41,21745.66,21454.19,21719.26,1129892903
2025-02-13,21786.16,22038.15,21758.04,22030.71,1351915487
2025-02-14,22038.61,22139.43,22010.35,22114.69,1216752446
2025-02-18,22176.02,22191.37,22029.58,22164.61,1427725755
2025-02-19,22121.73,22222.61,22045.75,22175.6,1068578271
2025-02-20,22132.71,22148.44,21878.75,22068.06,1033425363
2025-02-21,22110.54,22115.21,21597.16,21614.08,1329071885
2025-02-24,21669.36,21727.58,21341.96,21352.08,1310637066
2025-02-25,21318.77,21326.81,20930.58,21087.25,1426931772
2025-02-26,21170.51,21350.52,21012.62,21132.92,1312604706
2025-02-27,21281.36,21323.91,20540.68,20550.95,1540236559
2025-02-28,20518.65,20900.77,20407.45,20884.41,1698996692
2025-03-03,20989.58,21073.8,20279.5,20425.58,1518574699
2025-03-04,20281.89,20688.46,20034.68,20352.53,1707115776
2025-03-05,20363.22,20688.72,20182.57,20628.46,1352596691
2025-03-06,20231.74,20473.4,19968.56,20052.63,1445933346
2025-03-07,20015.62,20253.22,19736.81,20201.37,1573641220
2025-03-10,19826.96,19867.08,19243.31,19430.95,1767321503
2025-03-11,19405.52,19659.43,19180.56,19376.96,1593734003
2025-03-12,19663.39,19756.09,19375.25,19596.02,1431722601
2025-03-13,19534.37,19558.56,19152.57,19225.48,1446641648
2025-03-14,19458.89,19729.21,19436.04,19704.63,1225152130
2025-03-17,19670.69,19943.81,19622.47,19812.24,1252808541
2025-03-18,19657.1,19676.05,19397.07,19483.36,1315922755
2025-03-19,19576.32,19921.62,19497.79,19736.66,1296219383
2025-03-20,19558.28,19888.85,19549.31,19677.61,1149706116
2025-03-21,19466.44,19767.98,19409.18,19753.97,1801660819
2025-03-24,20041.21,20208.84,20024.97,20180.45,1233580855
2025-03-25,20196.5,20292.2,20164.07,20287.83,1004057101
2025-03-26,20239.05,20270.19,19848.5,19916.99,1226764311
2025-03-27,19814.61,20003.36,19740.22,19798.62,1110712935
2025-03-28,19718.46,19752.45,19241.54,19281.4,1199947897
2025-03-31,18998.54,19316.07,18799.2,19278.45,1447369315
2025-04-01,19192.77,19468.63,19095.17,19436.42,1122895222
2025-04-02,19182.39,19707.34,19157.2,19581.78,1166178298
2025-04-03,18774.15,18902.07,18502.97,18521.47,2055600576
2025-04-04,18022.16,18089.25,17387.83,17397.7,2443746212
2025-04-07,16771.77,18191.5,16542.2,17430.68,2647868961
2025-04-08,18034.46,18207.01,16850.18,17090.4,2240245224
2025-04-09,17116.53,19234.02,17082.36,19145.06,2877226532
2025-04-10,18626.11,18710.58,17794.5,18343.57,2025807671
2025-04-11,18309.29,18728.95,18153.32,18690.05,1603656321
2025-04-14,19095.49,19115.15,18614.75,18796.02,1285795848
2025-04-15,18831.98,19004.18,18754.87,18830.23,1028095067
2025-04-16,18475.76,18597.32,17995.96,18257.64,1429415112
2025-04-17,18369.9,18401.05,18144.46,18258.09,1176209614
2025-04-21,18023.01,18043.08,17592.92,17808.3,1170851904
2025-04-22,18033.9,18396.39,17993.24,18276.41,1190345656
2025-04-23,18870.63,19043.01,18618.89,18693.26,1380052649
2025-04-24,18756.53,19224.8,18744.47,19214.4,1255278575
2025-04-25,19209.72,19447.56,19133.23,19432.56,1272503382
2025-04-28,19432.72,19519.33,19162.46,19427.29,1138630156
2025-04-29,19315.96,19582.77,19304.83,19544.95,1012049312
2025-04-30,19168.09,19612.77,19011.98,19571.02,1324666602
2025-05-01,19866.83,20024.48,19763.14,19786.71,1281281228
2025-05-02,19986.61,20176.6,19936.67,20102.61,1216589187
2025-05-05,19928.82,20100.61,19899.28,19967.94,1032557260
2025-05-06,19709.64,19927.23,19659.32,19791.35,995921518
2025-05-07,19804.5,19960.86,19605.07,19867.97,1357775735
2025-05-08,20067.43,20249.76,19907.67,20063.56,1176726236
2025-05-09,20170.37,20203.58,19984.53,20061.45,1026775846
2025-05-12,20818.78,20870.13,20613.27,20868.15,1505040940
2025-05-13,20906.92,21259.39,20891.18,21197.7,1450121886
2025-05-14,21254.47,21336.48,21199.86,21319.21,1411589453
2025-05-15,21206.73,21443.88,21168.17,21335.82,1214690583
2025-05-16,21375.63,21428.79,21246.42,21427.94,1207911948
2025-05-19,21138.13,21464.56,21138.13,21447.05,1064558852
2025-05-20,21347.63,21399.99,21226.66,21367.37,1134158416
2025-05-21,21217.3,21482.98,21002.09,21080.36,1314639562
2025-05-22,21097.46,21263.18,21046.22,21112.47,1111623776
2025-05-23,20806.37,21025.58,20777.97,20915.65,1088987184
2025-05-27,21201.45,21429.32,21145.13,21414.99,1228661645
2025-05-28,21451.69,21508.08,21296.51,21318.17,1131122091
2025-05-29,21611.54,21611.54,21260.72,21363.95,1422937936
2025-05-30,21330.85,21386.29,21032.56,21340.99,1950991367
2025-06-02,21270.57,21500.36,21199.37,21491.75,1159336722
2025-06-03,21529.98,21715.96,21474.51,21662.58,1246148404
2025-06-04,21689.02,21761.37,21607.33,21721.92,1068523841
2025-06-05,21782.34,21891.89,21472.77,21547.43,1549450525
2025-06-06,21777.5,21836.57,21696.69,21761.79,1142574722
2025-06-09,21779.18,21855.15,21729.3,21797.87,1235560733
2025-06-10,21819.79,21961.42,21727.34,21941.92,1256610617
2025-06-11,21994.16,22041.83,21775.27,21860.8,1174433958
2025-06-12,21826.79,21952.0,21807.0,21913.32,946847536
2025-06-13,21675.94,21838.47,21591.11,21631.04,1092245588
2025-06-16,21783.08,21979.77,21783.08,21937.57,1155160775
2025-06-17,21858.89,21896.42,21680.18,21719.08,1107776295
2025-06-18,21745.5,21863.0,21660.52,21719.69,1135101452
2025-06-20,21834.49,21902.98,21552.8,21626.39,1889692632
2025-06-23,21632.78,21871.87,21532.32,21856.33,1346833454
2025-06-24,22053.33,22220.64,22045.63,22190.52,1300919863
2025-06-25,22279.69,22329.23,22175.08,22237.74,1233228040
2025-06-26,22328.24,22466.99,22255.27,22447.29,1216487205
2025-06-27,22484.87,22603.22,22382.79,22534.2,1763134346
2025-06-30,22632.92,22721.5,22565.11,22679.01,1235169211
2025-07-01,22594.47,22631.26,22388.09,22478.14,1408046951
2025-07-02,22451.81,22644.72,22448.07,22641.89,1206784962
2025-07-03,22751.64,22896.01,22736.08,22866.97,910114798
2025-07-07,22754.38,22776.21,22587.47,22685.57,1093933489
2025-07-08,22735.26,22761.8,22652.44,22702.25,1271818513
2025-07-09,22800.36,22915.33,22733.65,22864.91,1092166601
2025-07-10,22890.43,22907.05,22716.41,22829.26,1039059979
2025-07-11,22757.99,22837.38,22692.8,22780.6,1051231015
2025-07-14,22780.19,22886.94,22675.28,22855.63,975094859
2025-07-15,23036.87,23051.87,22876.47,22884.59,1142403504
2025-07-16,22895.3,22928.55,22669.37,22907.97,1086614000
2025-07-17,22931.02,23104.72,22905.51,23081.05,1900557460
2025-07-18,23135.09,23153.21,23018.36,23065.47,1264274001
2025-07-21,23124.97,23264.45,23122.93,23180.06,1119463788
2025-07-22,23182.02,23186.36,22953.85,23063.58,1242530206
2025-07-23,23100.25,23168.49,23000.46,23162.41,1197921683
2025-07-24,23228.79,23268.49,23150.27,23219.87,1217171419
2025-07-25,23204.66,23326.3,23193.99,23272.25,1195664717
2025-07-28,23343.13,23386.76,23299.82,23356.27,1032705513
2025-07-29,23477.84,23510.92,23283.4,23308.3,1271360565
2025-07-30,23337.33,23447.15,23226.92,23345.41,1277831777
2025-07-31,23589.37,23589.37,23176.13,23218.12,1581553597
2025-08-01,22941.06,22972.47,22673.88,22763.31,1449560469
2025-08-04,22986.77,23191.05,22973.6,23188.61,1112025247
2025-08-05,23235.32,23286.05,23008.14,23018.56,1101042306
2025-08-06,23070.95,23330.49,23042.27,23315.04,1233416476
2025-08-07,23483.42,23560.73,23225.72,23389.53,1219424529
2025-08-08,23458.13,23619.24,23437.61,23611.27,1096362888
2025-08-11,23629.02,23698.0,23484.25,23526.63,1240960155
2025-08-12,23651.61,23849.5,23524.28,23839.2,1145270378
2025-08-13,23935.06,23969.28,23789.12,23849.04,1177905234
2025-08-14,23775.01,23908.26,23748.98,23832.44,1131568595
2025-08-15,23809.0,23813.99,23651.21,23712.07,1330588865
2025-08-18,23692.13,23733.5,23637.41,23713.76,1023007148
2025-08-19,23689.02,23695.64,23346.34,23384.77,1272326755
2025-08-20,23343.41,23343.41,22959.7,23249.57,1220614257
2025-08-21,23182.76,23264.27,23046.39,23142.58,861568598
2025-08-22,23184.99,23575.36,23140.04,23498.12,1353003041
2025-08-25,23454.28,23546.45,23382.2,23425.61,1147063096
2025-08-26,23420.85,23532.51,23369.04,23525.29,1283791413
2025-08-27,23499.67,23591.05,23434.31,23565.85,1502947401
2025-08-28,23601.35,23741.23,23514.7,23703.45,1131326833
2025-08-29,23607.54,23607.54,23353.96,23415.42,1228881276
2025-09-02,23020.47,23242.28,22977.89,23231.11,1114627477
2025-09-03,23388.28,23478.01,23279.12,23414.84,1131927155
2025-09-04,23442.19,23639.04,23371.33,23633.01,1032442608
2025-09-05,23841.98,23860.25,23475.33,23652.44,1277662171
2025-09-08,23759.63,23851.81,23725.04,23762.3,1057571680
2025-09-09,23824.33,23852.42,23698.0,23839.8,898962177
2025-09-10,23931.32,23958.54,23760.1,23849.27,1152127438
2025-09-11,23956.57,24016.53,23883.01,23992.56,1062000317
2025-09-12,24030.77,24137.06,23983.63,24092.19,1034976856
2025-09-15,24178.61,24297.34,24173.14,24293.78,1095317470
2025-09-16,24342.75,24343.36,24244.21,24274.25,1017096710
2025-09-17,24286.43,24292.06,23999.75,24223.69,1159419943
2025-09-18,24421.21,24554.52,24347.54,24454.89,1619304928
2025-09-19,24528.44,24641.93,24469.28,24626.25,2007263179
2025-09-22,24588.18,24781.73,24578.09,24761.07,1327716561
2025-09-23,24752.74,24764.3,24536.5,24580.17,1174354303
2025-09-24,24648.97,24650.42,24388.59,24503.57,1147969390
2025-09-25,24321.73,24460.66,24186.37,24397.31,1306923153
2025-09-26,24410.95,24510.37,24297.7,24503.85,1138516661
2025-09-29,24629.02,24741.77,24560.22,24611.35,1172516205
2025-09-30,24597.4,24691.23,24505.14,24679.99,1189650329
2025-10-01,24539.25,24816.68,24517.76,24800.86,1241371325
2025-10-02,24933.49,24944.75,24780.11,24892.76,1127376104
2025-10-03,24931.42,24958.26,24713.58,24785.52,1041512164
2025-10-06,24986.26,25044.26,24907.6,24978.56,1287839459
2025-10-07,25031.78,25062.96,24783.95,24840.23,1070088292
2025-10-08,24887.32,25142.19,24882.35,25136.62,1090957906
2025-10-09,25124.79,25139.35,24966.81,25098.18,1028182286
2025-10-10,25116.83,25195.28,24207.15,24221.75,1532923144
2025-10-13,24625.74,24779.65,24540.42,24750.25,1041069179
2025-10-14,24442.93,24766.37,24256.28,24579.32,1053839193
2025-10-15,24807.34,24933.23,24496.07,24745.36,1062454085
2025-10-16,24882.22,24998.3,24481.17,24657.24,1030012469
2025-10-17,24600.54,24881.47,24511.59,24817.95,1057559554
2025-10-20,24991.1,25183.81,24988.67,25141.02,915167740
2025-10-21,25139.8,25178.23,25043.06,25127.13,894042377
2025-10-22,25093.64,25127.06,24652.11,24879.01,1026946261
2025-10-23,24869.6,25126.78,24856.34,25097.42,918944457
2025-10-24,25307.75,25418.64,25288.71,25358.16,1056541629
2025-10-27,25701.95,25839.03,25656.38,25821.55,1210239856
2025-10-28,25932.64,26087.48,25864.49,26012.16,1341267278
2025-10-29,26147.72,26182.1,25907.45,26119.85,1399859241
2025-10-30,25953.78,26031.68,25732.39,25734.81,1406934269
2025-10-31,26055.97,26063.49,25761.28,25858.13,1369800857
2025-11-03,26114.11,26132.87,25887.88,25972.94,1127679802
2025-11-04,25580.34,25762.23,25415.62,25435.7,1199036755
2025-11-05,25433.22,25750.88,25364.9,25620.03,1113998118
2025-11-06,25568.24,25568.24,25083.24,25130.04,1260231035
2025-11-07,24977.73,25065.14,24603.78,25059.81,1274754077
2025-11-10,25418.17,25655.51,25354.44,25611.74,1085531156
2025-11-11,25500.93,25588.26,25380.86,25533.49,951043531
2025-11-12,25662.19,25663.17,25389.73,25517.33,1028300429
2025-11-13,25386.95,25396.01,24908.6,24993.46,1258317217
2025-11-14,24658.55,25198.93,24534.9,25008.24,1147610272
2025-11-17,24890.1,25166.15,24649.36,24799.92,1144668734
2025-11-18,24651.78,24735.13,24299.29,24503.1,1241795880
2025-11-19,24517.27,24904.66,24432.19,24640.52,1214474600
2025-11-20,25131.49,25222.95,24021.44,24054.38,1487005250
2025-11-21,24137.66,24521.84,23854.03,24239.57,1556290239
2025-11-24,24462.87,24923.59,24455.65,24873.85,1610295336
2025-11-25,24790.07,25069.54,24542.71,25018.36,1332990736
2025-11-26,25168.31,25309.15,25077.86,25236.94,997896374
2025-11-28,25310.29,25435.77,25280.96,25434.89,637103772
2025-12-01,25232.75,25443.21,25158.63,25342.85,1042248758
2025-12-02,25449.87,25622.58,25369.36,25555.86,1194386319
2025-12-03,25443.71,25639.99,25388.44,25606.54,1158443246
2025-12-04,25658.14,25658.27,25450.38,25581.7,1090186821
2025-12-05,25657.78,25827.08,25617.35,25692.05,1125853749
2025-12-08,25758.82,25828.16,25531.75,25627.95,1155907297
2025-12-09,25593.67,25698.26,25532.34,25668.69,913593044
2025-12-10,25631.59,25835.03,25504.3,25776.44,1129189075
2025-12-11,25598.39,25696.29,25372.18,25686.68,1062754572
2025-12-12,25531.55,25605.88,25104.68,25196.73,1221789863
